CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
ARAMARK FOODSERVICE RAVENS,test  item,12737 Test Vendor ACME, ,Custom,50.00
ARAMARK FOODSERVICE RAVENS,test item,10053 S.P. RICHARDS COMPANY, ,Custom,50.00
ARAMARK FOODSERVICE RAVENS,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,33.00
ARAMARK FOODSERVICE RAVENS,01000 1000' WHITE ROLL TOWEL 12/CSSCOTT,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,93.60
ARAMARK FOODSERVICE RAVENS,5392-02 TFX PURELL FOAM SANTZR2/1200ML SANITIZER,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,35.22
ARAMARK FOODSERVICE RAVENS,EMI-640 3.5oz Clear NOTION CUP200/CS,2863 EMI YOSHI INC.,CATERING MINIS,Custom,56.45
ARAMARK FOODSERVICE RAVENS,16# WHT BAG   500/CS7-5/8X4-7/8X16 51036,2780 DURO HILEX POLY LLC,BAGS GROCERY WHITE,Custom,22.95
ARAMARK FOODSERVICE RAVENS,12X10X14X10 WHT SHOPPER 250/CSCLIP HDL BOARD TOP&BTM,5670 KAL PAC CORP.,POLY SHOPPING BAG,Custom,82.50
ARAMARK FOODSERVICE RAVENS,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
ARAMARK FOODSERVICE RAVENS,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,27.50
ARAMARK FOODSERVICE RAVENS,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,10.00
ARAMARK FOODSERVICE RAVENS,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,51.25
ARAMARK FOODSERVICE RAVENS,P1911 CLEAR/MILD FOAM SOAP 2CS1200ML LTX-12 CHESAPEAKE,3790 GOJO INDUSTRIES INC.,SOAP HAND,Custom,33.92
ARAMARK FOODSERVICE RAVENS,*** WHT POLYPRO T-SPOON 1M/MWPP,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPP,Custom,5.57
ARAMARK FOODSERVICE RAVENS,*** SPKIT SPORK KIT 1M/CS8X10 NAPKIN  SPORK STRAW,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,10.55
ARAMARK FOODSERVICE RAVENS,ALL DAY FOODSERVICE WIPER 200/CHESAPEAKE 12X21,1023 BERRY GLOBAL,WIPER FOODSERVICE,Custom,22.00
ARAMARK FOODSERVICE RAVENS,***32PL POUR SPOUT TRAN LID 500/CS,2440 DART CONTAINER CORPORATION,LID FOAM DRINK,Custom,5.478
ARAMARK FOODSERVICE RAVENS,23304 KRAFT MULTIFOLD TOWEL 4M/CS 16/250 CT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL MULTIFOLD,Custom,1.391
ARAMARK FOODSERVICE RAVENS,1/6 40/40 TWIN SACK KRAFT 400/DW40NP4CES 80091,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,51.70
ARAMARK FOODSERVICE RAVENS,3# KRAFT SO BAGS 500/BDL18403,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,6.90
ARAMARK FOODSERVICE RAVENS,S1004 TABLESPOON, , ,Custom,10.00
ARAMARK FOODSERVICE RAVENS,1826CCW135 COVER 18X26 CLEAREA - 6/CS STOCK,1610 CAMBRO MANUFACTURING COMPANY,FOOD STORAGE BOX,Custom,11.42
ARAMARK FOODSERVICE RAVENS,64CW135 FOOD PAN 1/6X4 CLEAREA - 6/CS  STOCK,1610 CAMBRO MANUFACTURING COMPANY,FOOD PANS,Custom,2.83
ARAMARK FOODSERVICE RAVENS,2018824 OVERHEAD CLEANING TOOL6/CS  MAXIMIZER,8822 RUBBERMAID COMMERCIAL PRODUCTS,MOPS HANDLES,Custom,339.00
ARAMARK FOODSERVICE RAVENS,2018825 MICROFIBER WINDOW PAD6/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTMOP MICROFIBER,Custom,63.92
ARAMARK FOODSERVICE RAVENS,*** 92021192 NEXA Black DISPENSREA 1250ML TOUCH-FREE,5700 KAY CHEMICAL COMPANY,DISPENSER SOAP,Custom,50.00
ARAMARK FOODSERVICE RAVENS,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MISSION BBQ LAUREL LLC,ALXP-1013 SHEET PAN 9.5X13ALUM 1/4 SHEET    STOCK,13286 WINCO MFG.,SHEET PAN,Custom,2.68
MISSION BBQ LAUREL LLC,ALXP-1826 BUN PAN FULL 18X26STOCK,13286 WINCO MFG.,SHEET PAN,Custom,5.62
MISSION BBQ LAUREL LLC,49S638151 DISH RACK GLASS EA3 EXT-49 COMP-SOFT GRAY STOCK,1610 CAMBRO MANUFACTURING COMPANY,DISH RACK,Custom,37.07
MISSION BBQ LAUREL LLC,FR258151 FLATWARE RACK GREY EASTOCK,1610 CAMBRO MANUFACTURING COMPANY,DISH RACK,Custom,15.78
MISSION BBQ LAUREL LLC,PR314151 PEG RACK FULL GREY EASTOCK,1610 CAMBRO MANUFACTURING COMPANY,DISH RACK,Custom,15.78
MISSION BBQ ROCKVILLE MD LLC,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,41.00
MISSION BBQ ROCKVILLE MD LLC,59100 9X10 POP UP FOIL 6/500,3900 HFA INC.,FOIL SHEETS,Custom,41.50
MISSION BBQ ROCKVILLE MD LLC,LH4200D 5oz INCREDIBOWL D/LID740/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,32.01
MISSION BBQ ROCKVILLE MD LLC,M4205B 5oz Black INCREDI BOWL740/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,38.85
MISSION BBQ ROCKVILLE MD LLC,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,10.35
MISSION BBQ ROCKVILLE MD LLC,SPIC/SPAN WITH BLEACH 45/CSPGC02010 2.2OZ FLOOR CLEANER,6246 ESSENDANT,CLEANER FLOOR,Custom,28.35
MISSION BBQ ROCKVILLE MD LLC,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.77
MISSION BBQ ROCKVILLE MD LLC,ALXP-1013 SHEET PAN 9.5X13ALUM 1/4 SHEET    STOCK,13286 WINCO MFG.,SHEET PAN,Custom,2.68
MISSION BBQ ROCKVILLE MD LLC,ALXP-1826 BUN PAN FULL 18X26STOCK,13286 WINCO MFG.,SHEET PAN,Custom,5.62
MISSION BBQ ROCKVILLE MD LLC,FR258151 FLATWARE RACK GREY EASTOCK,1610 CAMBRO MANUFACTURING COMPANY,DISH RACK,Custom,15.78
MISSION BBQ ROCKVILLE MD LLC,PR314151 PEG RACK FULL GREY EASTOCK,1610 CAMBRO MANUFACTURING COMPANY,DISH RACK,Custom,15.78
MISSION BBQ ROCKVILLE MD LLC,20029 STM PAN FULLX2.5 SS EA6/CS  STOCK,12700 THE VOLLRATH COMPANY  L.L.C.,STEAM PANS/LIDS,Custom,11.34
COAL FIRE FREDERICK,14X18 COMPOSTABLE PRODUCE BAG CP1418 - .40 4/450 CS,1115 BIOBAG AMERICAS INC,BAG PRODUCE,Custom,83.88
COAL FIRE FREDERICK,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,68.16
COAL FIRE FREDERICK,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,17.01
COAL FIRE FREDERICK,18"x1100 FREEZER PAPER 1/RLWHITE,3825 GORDON PAPER COMPANY INC.,FREEZER PAPER,Custom,38.07
VIRGINIA TECH,8X4X18 1.5MIL POLY GUSSET BAG1M/CS 15G-084018,2862 ELKAY PLASTICS COMPANY,BAG POLYPRO,Custom,69.38
VIRGINIA TECH,RP9C 9"CLEAR PLATE 250/CS,1736 WADDINGTON NORTH AMERICA INC,CATERING PLATES,Custom,77.42
VIRGINIA TECH,25774 6" COMPOSTABLE PLATEPAPERPRO 1M/CS,1950 HUHTAMAKI,PLATE COMPOSTABLE,Custom,62.73
VIRGINIA TECH,*** CHHC8W WHITE 8OZ HOT CUP 120/50/CS    CHESAPEAKE,2975 EATERY ESSENTIALS,CUPS HOT,Custom,25.00
VIRGINIA TECH,BLACK HOT CUP DOME LID 1M/CASE20/50 PHCLID-D90B,2975 EATERY ESSENTIALS,LID HOT CUP,Custom,21.72
VIRGINIA TECH,ECO-8-3HW 8" 3COMP HINGEWARE200/CS  COMPOSTABLE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,38.62
VIRGINIA TECH,BGW-09 9" COMPOSTABLE PLATE 500 CS  KRAFT WHEAT,3711 ECO-PRODUCTS  PBC,PLATE COMPOSTABLE,Custom,45.57
VIRGINIA TECH,CXP-3858X 38X58 Black Canliner 100 1.7MIL  COEX MICROBAN 55GAL,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,27.85
VIRGINIA TECH,38X58 1.7MIL Black Canliner 100/CSVCX-3858X FLAT PK,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,25.72
VIRGINIA TECH,PET20 20OZ CLEAR PET CUP 1M/CSPTC20-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,71.19
VIRGINIA TECH,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,51.51
VIRGINIA TECH,PET24 24OZ PET CLEAR CUP 600/CPTC24-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,63.38
VIRGINIA TECH,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,66.45
WELLFOUND FOODS,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,12.50
WELLFOUND FOODS,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,25.00
SOUTHEASTERN PAPER GROUP,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,53.60
SOUTHEASTERN PAPER GROUP,5104933 PLAZA PLUS SEAL/FINISH5GAL ENVIROBOX,10781 DIVERSEY INC,FLOOR FINISH,Custom,78.20
MEDSTAR HEALTH-GOOD SAMARITAN,7410 SCOTT SEAT COVER 24/125,5801 KIMBERLY-CLARK INC.,TOILET SEAT COVERS,Custom,69.12
MEDSTAR HEALTH-GOOD SAMARITAN,07006 CORELESS 2PLY JRT T.T.12/CS  SCOTT  1150',5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,46.56
MEDSTAR HEALTH-GOOD SAMARITAN,04460 SCOTT 2PLY T.T. 80/CS550SHTS  4.1X4,5801 KIMBERLY-CLARK INC.,TOILET TISSUE TT 2PLY,Custom,60.80
MEDSTAR HEALTH-GOOD SAMARITAN,17713 KLEENEX COTTONELLE T.T.60/CS 4.09X4.0  506 SHTS/RL,5801 KIMBERLY-CLARK INC.,TOILET TISSUE TT 2PLY,Custom,53.40
MEDSTAR GOOD SAMARITAN HOSP,DTH3040B BLUE LINEN Canliner 30.5X40 8/25 DRAWTUFF,4519 I.B.S. SOLUTIONS CORP,CANLINER DRAWTUFF,Custom,25.26
MEDSTAR GOOD SAMARITAN HOSP,Q560 YEL 18" ALUM MOP FRAME6EA/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,MOPS HANDLES,Custom,20.01
MEDSTAR GOOD SAMARITAN HOSP,4906 TRIGGER SPRAY F/32OZSUB: 4745,4430 IMPACT PRODUCTS,CONT.DISPEPUMPS,Custom,.59
MEDSTAR GOOD SAMARITAN HOSP,95104811 HIGH MILEAGE FINISH5GAL,10781 DIVERSEY INC,FLOOR FINISH,Custom,81.02
MEDSTAR GOOD SAMARITAN HOSP,00695 FLEXIBLE DUST WAND  EA12EA/CS TOOL ONLY,7729 NP&PC-ODELL,MICROFIBER CLOTH,Custom,5.93
MEDSTAR GOOD SAMARITAN HOSP,591 1.5X16 TOILET SEAT BAND 1M300591,8796 BAGCRAFTPAPERCON,BAG BAGCRAFT SPECIAL,Custom,1.11
DNC SPORTSERVICE CAMDEN YARDS,***CTR4 "ORIOLES" 4 CUP TRAY 1125/CS,2440 DART CONTAINER CORPORATION,S/H PAPER,Custom,30.00
DNC SPORTSERVICE CAMDEN YARDS,ORIOLES 12X10.75 WAXED WRAINTERFOLDED FOOD WRAP 6M/CS,8796 BAGCRAFTPAPERCON,DELI PAPER,Custom,112.00
DNC SPORTSERVICE CAMDEN YARDS,*** F216 16oz ORIOLES REUSABLE500/CS,12698 VISSTUN,SOUVENIR CUPS,Custom,138.66
SODEXO AUGUSTA HEALTH SERVICE,406050 WRP Black HWPP KNIFE 1M/,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPP WRAPPED,Custom,16.60
SODEXO AUGUSTA HEALTH SERVICE,CXP-3858X 38X58 Black Canliner 100 1.7MIL  COEX MICROBAN 55GAL,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,19.47
SODEXO AUGUSTA HEALTH SERVICE,11854 B71 8oz BOWL LID 1MSTOCK,217 ALADDIN TEMP-RITE LLC,LID THERMATRAY,Custom,31.20
SODEXO AUGUSTA HEALTH SERVICE,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,53.60
SODEXO AUGUSTA HEALTH SERVICE,9021-1M PURELL HAND WIPES 1M1M/CS,3790 GOJO INDUSTRIES INC.,HAND SANITIZER,Custom,35.51
SODEXO AUGUSTA HEALTH SERVICE,B44 STRAW SLOT LID 2000/CSSTOCK,217 ALADDIN TEMP-RITE LLC,LID THERMATRAY,Custom,31.20
SODEXO AUGUSTA HEALTH SERVICE,420276 WHT WRP FLEX STRAW 10M/7.75" JUMBO 25/400/CS,7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,42.02
SODEXO AUGUSTA HEALTH SERVICE,17CPRCB38 38oz REC BLK CONT W/ LID 150/CS,4472 FINELINE SETTINGS,CONTAINER MICROWAVE,Custom,34.00
SODEXO AUGUSTA HEALTH SERVICE,CH88 HD POT/PAN SCRUB PAD 20CSBLUE  CHESAPEAKE,11834 ACS CLEANING PRODUCTS GROUP,PAD HAND MISCELLANEOUS,Custom,5.16
MISSION BBQ COLUMBIA LLC,MFW WHITE MULTIFOLD TOWEL 12/334/CSCHESAPEAKE WHT,77 ACI INDUSTRIES,TOWEL MULTIFOLD,Custom,14.71
MISSION BBQ COLUMBIA LLC,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,41.00
MERCY MEDICAL CENTER,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MERCY MEDICAL CENTER,N30WN 8" HINGED CONTAINER 160CPLA COMPOSTABLE  SHALLOW 2",2764 DOT FOODS  INC.,CONTAINER PLA,Custom,54.14
MERCY MEDICAL CENTER,SCTT2 SMALL CORE T.T 36/CS4X4 1000 SHEETS 2PLY,4401 AMERICAN PAPER CONVERTING,TOILET TISSUE TT 2PLY,Custom,34.34
MERCY MEDICAL CENTER,BRT900 900' KRAFT ROLL TOWEL 6/CSCHESAPEAKE,4401 AMERICAN PAPER CONVERTING,TOWEL ROLL,Custom,33.57
MERCY MEDICAL CENTER,CHHC20W 20OZ WHITE HOT CUP 50020/25  CHESAPEAKE PHC20W-D90A,2975 EATERY ESSENTIALS,CUPS HOT,Custom,26.00
MERCY MEDICAL CENTER,ACM242 24X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,16.43
MOTHERS CANTINA,18" WHITE BUTCHER PAPER ROLL900',3825 GORDON PAPER COMPANY INC.,BUTCHERS PAPER,Custom,13.68
MOTHERS CANTINA,PB675675 SAND POLY BAG 2M/CS6.75X6.75 LI32204,4519 I.B.S. SOLUTIONS CORP,BAG SANDWICH POLY,Custom,4.71
MOBY DICK GEORGETOWN,LHRL-8 WHITE TEAR BACK  LID1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,30.23
MOBY DICK GEORGETOWN,10X10X2 WHITE CLAYCOAT UNPRINTED PIZZA BOX 100/BD,9055 PCA CORRUGATED AND DISPLAY LLC,BOX PIZZA CHIPBOARD,Custom,14.83
FUTURECARE CHERRYWOOD N/W,550APS 5OZ Clear SOUFFLE 2500PLASTIC  5.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,41.72
FUTURECARE CHERRYWOOD N/W,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,12.39
SAGE ST JAMES COLLEGE HS,BGW-09 9" COMPOSTABLE PLATE 500 CS  KRAFT WHEAT,3711 ECO-PRODUCTS  PBC,PLATE COMPOSTABLE,Custom,41.92
SAGE ST JAMES COLLEGE HS,CXP-3858X 38X58 Black Canliner 100 1.7MIL  COEX MICROBAN 55GAL,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,26.73
SAGE ST JAMES COLLEGE HS,ACM122 12X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,6.10
DC CENTRAL KITCHEN,6113979 ECO-SAN SANITIZER 4/CS1GAL LOW TEMP WAREWASH 13979,2830 ECOLAB INC.,WAREWSH SANITIZER,Custom,5.358
DC CENTRAL KITCHEN,311836 FANTASTIK 8/32OZDISINFECTANT DEGREASER,10053 S.P. RICHARDS COMPANY,DISINFECTANTS,Custom,28.45
DC CENTRAL KITCHEN,345APL 3.25/4/5.5 SOUFFLE LID2500/CS    50/50  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,31.69
DC CENTRAL KITCHEN,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,17.50
DC CENTRAL KITCHEN,8# KRAFT SO BAGS 500/CS6-1/8x4x12-3/8  18408,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,11.65
DC CENTRAL KITCHEN,41025 WYPALL X80 WIPER 1RL/CS 475 SHEET ROLL,5801 KIMBERLY-CLARK INC.,WIPER HEAVY DUTY,Custom,46.70
DC CENTRAL KITCHEN,CS85LH3 3COMPT LID  300/CSCULINARY SQUARE,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,56.50
DC CENTRAL KITCHEN,11.5X9.5X16X9.5 T SHIRT BAGSQUARE BOTTOM  1.5MIL  500/CS,3773 GLOPACK  INC.,T-SHIRT BAG POLY,Custom,62.96
DC CENTRAL KITCHEN,406118 HWPS CHAMP FORK 10/100/BOXED,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BOX,Custom,24.58
DC CENTRAL KITCHEN,1 GAL PLASTIC DAIRY JUG 48/CS2173GBA  GALLON,5850 KOLS CONTAINERS  INC.,BOTTLES/JUGS,Custom,26.37
DC CENTRAL KITCHEN,SSS21P WHITE SMARTSTOCK SPOON24/40/CS  MWPP,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,27.78
DC CENTRAL KITCHEN,DX906E KRAFT XPRESSNAP 12/500/UNIVERSAL,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,62.83
DC CENTRAL KITCHEN,Black HWPP KNIFE 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPP,Custom,21.00
DC CENTRAL KITCHEN,2019 FULL STEAM PAN DEEP 50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,45.37
DC CENTRAL KITCHEN,CHHC16W 16OZ WHITE HOT CUP 1M20/50/CS CHESAPEAKE PHC16W-D90,2975 EATERY ESSENTIALS,CUPS HOT,Custom,51.93
DC CENTRAL KITCHEN,2050 FULL SIZE FOIL LID 50/,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,24.02
DC CENTRAL KITCHEN,P200N 2oz TRANS SOUFFLE CUP2500/CS,2440 DART CONTAINER CORPORATION,SOUFFLE PLASTIC,Custom,24.20
DC CENTRAL KITCHEN,12X10X14X10 WHT SHOPPER 250/CSCLIP HDL BOARD TOP&BTM,5670 KAL PAC CORP.,POLY SHOPPING BAG,Custom,78.66
DC CENTRAL KITCHEN,LPB16256PP 256oz Black BOWL LO-PROFILE         25/CS,4472 FINELINE SETTINGS,CATER BOWL/LIDS,Custom,52.60
DC CENTRAL KITCHEN,SM PF VINYL GLOVE 1M/C10/100 CLEAR 304340181,3940 HANDGARDS INC,VINYL GLOVES,Custom,83.31
DC CENTRAL KITCHEN,EXTRA LARGE PF VINYL GLOVE 1M/C10/100 CLEAR 304340184,3940 HANDGARDS INC,VINYL GLOVES,Custom,83.31
DC CENTRAL KITCHEN,GC9OF 9oz CLEAR GREENWARE CUP1M/CS UNPRINTED,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,87.45
DC CENTRAL KITCHEN,CS85323B 3COMPT Black SQ CONTCULINARY SQUARE  300/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,55.90
DC CENTRAL KITCHEN,550APS 5OZ Clear SOUFFLE 2500PLASTIC  5.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,57.50
DC CENTRAL KITCHEN,HC1616 16" HI DOME LID F/BOWL25/CS,4472 FINELINE SETTINGS,CATER BOWL/LIDS,Custom,36.40
DC CENTRAL KITCHEN,105065 WHT PEAKSERVE TOWEL 12/TORK ADV,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL MULTIFOLD,Custom,45.00
DC CENTRAL KITCHEN,6000004 GEL HAND SANITIZER12/540ML PUMP,2830 ECOLAB INC.,SANITIZER HAND,Custom,5.00
DC CENTRAL KITCHEN,680057 N/A BOWL CLEANER 12/CS32OZ RTU,2496 DEB USA  INC.,BOWL CLEANER,Custom,38.16
DC CENTRAL KITCHEN,7.75" Black PAPER JUMBO STRAW3200/CS   WRAPPED,4150 HOFFMASTER GROUP INC,STRAWS PAPER,Custom,73.73
DC CENTRAL KITCHEN,7.75" WHT PAPER JUMBO FLEXSTRAW 3200/CS WRAPPED 8/400/C,4150 HOFFMASTER GROUP INC,STRAWS PAPER,Custom,73.76
DC CENTRAL KITCHEN,600255 5.75" Black PAPER STIRRER 8/1600/CS SIPSTICK UNWRP,4150 HOFFMASTER GROUP INC,STIRRER PAPER,Custom,92.57
DC CENTRAL KITCHEN,310468 HOMESPUN PLACEMAT 1M/CS,4150 HOFFMASTER GROUP INC,STOCK PLACEMATS,Custom,15.05
DC CENTRAL KITCHEN,SPP14X20 MAROON BOOST PAD 10CSF/SURFACE PREPARATION,11515 3M,FLOOR PAD NATURAL,Custom,105.60
DC CENTRAL KITCHEN,3M 2020 PURPLE SCOUR PAD 24/CSSCOTCH-BRITE,11515 3M,PAD HAND MISCELLANEOUS,Custom,15.21
DC CENTRAL KITCHEN,3M 20" HIGH PROD PAD 7300 5/CS08278,11515 3M,FLOOR PAD BLACK,Custom,51.85
DC CENTRAL KITCHEN,52872B300N 2-COMP LID F/FASTPACONTAINER 300/CS,10650 SABERT CORPORATION,CONTAINER MICROWAVE,Custom,39.53
DC CENTRAL KITCHEN,6X6 .002 ZIPSEAL BAG 1M/CSF20606  SANDWICH BAG,2862 ELKAY PLASTICS COMPANY,BAG SEALTOP,Custom,16.60
DC CENTRAL KITCHEN,LHRL-8 WHITE TEAR BACK  LID1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,29.06
DC CENTRAL KITCHEN,4MG WHITE SILVERWARE BAG 2M/CS2.75"X10",3266 FISCHER PAPER PRODUCTS  INC.,BAG SILVERWARE,Custom,12.03
DC CENTRAL KITCHEN,BLACK NITRILE GLOVES EXTRA LARGE 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,91.50
DC CENTRAL KITCHEN,POWDER FREE GLOVE SM SYNTHETIC10/100   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
DC CENTRAL KITCHEN,EMI-ST12 12oz SQUARE TUMBLER168/CS,2863 EMI YOSHI INC.,DISPOSABLE WINE GLASS,Custom,46.60
DC CENTRAL KITCHEN,MEYERS LIQUID HAND SOAP 6/CSLEMON 12.5OZ   # 651321,6246 ESSENDANT,SOAP HAND,Custom,22.69
DC CENTRAL KITCHEN,78229B300N 2-COMP FAST PAC TRA300/CS,10650 SABERT CORPORATION,CONTAINER MICROWAVE,Custom,90.71
DC CENTRAL KITCHEN,47035  6"X580' WHT TOWEL 6/CSSCOTT SLIM ROLL,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,31.50
DC CENTRAL KITCHEN,01000 1000' WHITE ROLL TOWEL 12/CSSCOTT,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,93.60
DC CENTRAL KITCHEN,483BK 16X11 Black OVAL CATER TRA25/CS,4472 FINELINE SETTINGS,OVAL CATER TRAY POLYSTYRENE PS,Custom,46.37
DC CENTRAL KITCHEN,484BK 21X14 Black OVAL CATER TRA20/CS,4472 FINELINE SETTINGS,OVAL CATER TRAY POLYSTYRENE PS,Custom,61.20
DC CENTRAL KITCHEN,L8328 32oz SQUAT DELI CONT200CS,8720 PACTIV LLC,CONTAINER DELI,Custom,69.12
DC CENTRAL KITCHEN,SD5032Y 32oz Clear DELITAINER480/CS,8720 PACTIV LLC,CONTAINER DELI,Custom,63.22
DC CENTRAL KITCHEN,3.5" BLACK CRYSTAL PRISM PICKS5/500 2500/CS  305210229,3940 HANDGARDS INC,PICKS,Custom,14.75
DC CENTRAL KITCHEN,HC1212 12" HI DOME LID F/BOWL25/CS,4472 FINELINE SETTINGS,CATER BOWL/LIDS,Custom,29.48
DC CENTRAL KITCHEN,SSF21P WHITE SMARTSTOCK FORKMWPP 24/40 CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,27.84
DC CENTRAL KITCHEN,05600 WYPALL 640 WIPER2.5X13 WHITE 12/56,5801 KIMBERLY-CLARK INC.,WIPER LITE DUTY,Custom,53.04
DC CENTRAL KITCHEN,07001 SCOTT T.T. 36/CS800 SHEETS CORELESS,5801 KIMBERLY-CLARK INC.,TOILET TISSUE TT 2PLY,Custom,41.40
